"playerid","ip","name","projyear","percentile","war"
"111499448",23.3597847358121,Pedro Payano,2022.0,pct80,0.370407552074202
"111499448",22.4019038076152,Pedro Payano,2022.0,pct50,0.0842132315787583
"111499448",21.2925702811245,Pedro Payano,2022.0,pct20,-0.245529931088308
"111499456",178.016083916084,Antonio Senzatela,2022.0,pct80,2.0152141086915
"111499456",175.214114114114,Antonio Senzatela,2022.0,pct50,1.22772886616446
"111499456",172.84995004995,Antonio Senzatela,2022.0,pct20,0.406590614248534
"111499520",22.6701507537688,Emerson Jimenez,2022.0,pct80,-0.00494948284121715
"111499520",21.5708708708709,Emerson Jimenez,2022.0,pct50,-0.292024390274727
"111499520",20.3912437810945,Emerson Jimenez,2022.0,pct20,-0.604367244405796
"111499600",31.7382470119522,Anthony Castro,2022.0,pct80,0.363350298923726
"111499600",30.6533864541833,Anthony Castro,2022.0,pct50,0.0490474971066072
"111499600",29.4106573705179,Anthony Castro,2022.0,pct20,-0.297833121426405
"111499710",33.815438247012,Nabil Crismatt,2022.0,pct80,0.359333711674964
"111499710",32.6493519441675,Nabil Crismatt,2022.0,pct50,0.0358010133643979
"111499710",31.460202020202,Nabil Crismatt,2022.0,pct20,-0.314964237413463
"111499720",24.1837810945274,Silvino Bracho,2022.0,pct80,0.278603548496963
"111499720",23.3001996007984,Silvino Bracho,2022.0,pct50,-0.00481338673348023
"111499720",22.2414829659319,Silvino Bracho,2022.0,pct20,-0.311870753625717
"111499800",23.5956218905473,Seranthony Dominguez,2022.0,pct80,0.259741564286368
"111499800",22.7184290030211,Seranthony Dominguez,2022.0,pct50,-0.0227725125666334
"111499800",21.5405633802817,Seranthony Dominguez,2022.0,pct20,-0.327440133993405
"111499869",23.513192346425,Jesus Castillo,2022.0,pct80,0.332199518854549
"111499869",22.5163471241171,Jesus Castillo,2022.0,pct50,0.0436111065728747
"111499869",21.4842157842158,Jesus Castillo,2022.0,pct20,-0.265735165954114
"111499920",23.6198801198801,Keury Mella,2022.0,pct80,0.178848082467736
"111499920",22.5970677451972,Keury Mella,2022.0,pct50,-0.103344433504308
"111499920",21.5336345381526,Keury Mella,2022.0,pct20,-0.413053619055748
"111499949",23.5627627627628,Jesus Tinoco,2022.0,pct80,0.136084774665677
"111499949",22.6409227683049,Jesus Tinoco,2022.0,pct50,-0.144432151539314
"111499949",21.4925074925075,Jesus Tinoco,2022.0,pct20,-0.45113161467509
"111499990",23.4513432835821,Brett Graves,2022.0,pct80,0.157017322083565
"111499990",22.4764940239044,Brett Graves,2022.0,pct50,-0.125059075566939
"111499990",21.2532402791625,Brett Graves,2022.0,pct20,-0.435288202693525
"111545998",23.670970970971,Cody Poteet,2022.0,pct80,0.457166706821395
"111545998",22.7140454995054,Cody Poteet,2022.0,pct50,0.172115008867908
"111545998",21.6060756972112,Cody Poteet,2022.0,pct20,-0.143752938746098
"111546029",17.2224242424242,Justin Garza,2022.0,pct80,0.15162986752977
"111546029",16.3662298387097,Justin Garza,2022.0,pct50,-0.087828438730345
"111546029",15.2696878147029,Justin Garza,2022.0,pct20,-0.361444223184699
"111565988",179.412410986775,Brandon Woodruff,2022.0,pct80,4.27972419264776
"111565988",177.2851,Brandon Woodruff,2022.0,pct50,3.51752349708615
"111565988",174.602002002002,Brandon Woodruff,2022.0,pct20,2.71409286599736
"111672041",32.9561752988048,Brandon Bielak,2022.0,pct80,0.321898789104629
"111672041",31.8391391391391,Brandon Bielak,2022.0,pct50,0.0127538631358573
"111672041",30.6066198595787,Brandon Bielak,2022.0,pct20,-0.337750702709908
"111672050",23.3584924623116,Mike Shawaryn,2022.0,pct80,0.163339485828458
"111672050",22.4556092843327,Mike Shawaryn,2022.0,pct50,-0.12298004534948
"111672050",21.3850746268657,Mike Shawaryn,2022.0,pct20,-0.433447270748072
"111687985",23.1455089820359,Brandon Finnegan,2022.0,pct80,0.117718487848439
"111687985",22.1037512339585,Brandon Finnegan,2022.0,pct50,-0.162935915675117
"111687985",21.0407221664995,Brandon Finnegan,2022.0,pct20,-0.47804147447246
"111716082",58.1783216783217,Sam Coonrod,2022.0,pct80,0.577029166724783
"111716082",56.8445328031809,Sam Coonrod,2022.0,pct50,0.145110085816118
"111716082",54.9291583166333,Sam Coonrod,2022.0,pct20,-0.312975800090028
"111716118",23.2247752247752,Robinson Leyer,2022.0,pct80,0.0966234276830504
"111716118",22.1600403632694,Robinson Leyer,2022.0,pct50,-0.198593544030753
"111716118",20.960140562249,Robinson Leyer,2022.0,pct20,-0.520435435366561
"111716186",129.677877877878,Elieser Hernandez,2022.0,pct80,2.4231032058626
"111716186",127.5962,Elieser Hernandez,2022.0,pct50,1.74663524937499
"111716186",125.3833,Elieser Hernandez,2022.0,pct20,1.0362049467661
"111716280",60.619,Miguel Castro,2022.0,pct80,0.585872557615785
"111716280",59.0209418837675,Miguel Castro,2022.0,pct50,0.144190383981744
"111716280",57.3218,Miguel Castro,2022.0,pct20,-0.330638067621998
"111716281",33.7441767068273,Angel Perdomo,2022.0,pct80,0.47882444056543
"111716281",32.5523046092184,Angel Perdomo,2022.0,pct50,0.15375529961493
"111716281",31.3371743486974,Angel Perdomo,2022.0,pct20,-0.208030224010235
"111716290",29.2792828685259,Miguel Diaz,2022.0,pct80,0.320039128253384
"111716290",28.3356068204614,Miguel Diaz,2022.0,pct50,0.0143780905733001
"111716290",27.087012987013,Miguel Diaz,2022.0,pct20,-0.324003117426023
"111716298",23.5168168168168,Ricardo Pinto,2022.0,pct80,0.401861751143301
"111716298",22.5905,Ricardo Pinto,2022.0,pct50,0.122415433950534
"111716298",21.4753753753754,Ricardo Pinto,2022.0,pct20,-0.18822099806624
"111716382",149.95871743487,Luis Severino,2022.0,pct80,1.45164410314841
"111716382",147.874425574426,Luis Severino,2022.0,pct50,0.767903331982261
"111716382",145.3699,Luis Severino,2022.0,pct20,0.0369535928485142
"111716383",23.4810050251256,Ramon Santos,2022.0,pct80,0.245325400743661
"111716383",22.4625250501002,Ramon Santos,2022.0,pct50,-0.027929267499096
"111716383",21.3600201409869,Ramon Santos,2022.0,pct20,-0.33616084878391
"111718984",23.0259960159363,Mark Appel,2022.0,pct80,0.302440776498541
"111718984",22.1201195219124,Mark Appel,2022.0,pct50,0.0164233483374267
"111718984",20.9325373134328,Mark Appel,2022.0,pct20,-0.303976246742119
"111755019",23.4949899799599,Josh Mitchell,2022.0,pct80,0.108366203092432
"111755019",22.4344455348381,Josh Mitchell,2022.0,pct50,-0.180236860285101
"111755019",21.3792,Josh Mitchell,2022.0,pct20,-0.502570382400165
"111763989",23.5234234234234,Tyler Alexander,2022.0,pct80,0.112317311552903
"111763989",22.4780904522613,Tyler Alexander,2022.0,pct50,-0.174302451827102
"111763989",21.4718436873748,Tyler Alexander,2022.0,pct20,-0.495981364747009
"111764018",23.5004016064257,Dustin Beggs,2022.0,pct80,0.348362000420625
"111764018",22.6171342685371,Dustin Beggs,2022.0,pct50,0.0587846614311594
"111764018",21.4110228401192,Dustin Beggs,2022.0,pct20,-0.260281606345574
"111764027",33.3428143712575,Sam Clay,2022.0,pct80,0.271435695176956
"111764027",32.2308383233533,Sam Clay,2022.0,pct50,-0.0430924519269616
"111764027",30.8724520686176,Sam Clay,2022.0,pct20,-0.388807509413338
"111764062",23.6557228915663,Zack Erwin,2022.0,pct80,0.17814563763764
"111764062",22.7649298597194,Zack Erwin,2022.0,pct50,-0.10443831987313
"111764062",21.5872763419483,Zack Erwin,2022.0,pct20,-0.408474313463305
"111764096",23.3367529880478,Sean McLaughlin,2022.0,pct80,0.112600128408521
"111764096",22.4465,Sean McLaughlin,2022.0,pct50,-0.167133576487392
"111764096",21.2985929648241,Sean McLaughlin,2022.0,pct20,-0.466822405058087
"111764171",23.3914171656687,Joe Shaw,2022.0,pct80,0.149343591280008
"111764171",22.4568862275449,Joe Shaw,2022.0,pct50,-0.137379452448301
"111764171",21.3099099099099,Joe Shaw,2022.0,pct20,-0.442324430658753
"111764200",14.0323293172691,Brooks Kriske,2022.0,pct80,0.228477639911216
"111764200",13.3674975074776,Brooks Kriske,2022.0,pct50,0.018277934342233
"111764200",12.4911618669315,Brooks Kriske,2022.0,pct20,-0.221088743280593
"111764203",23.7926780341023,Hector Lujan,2022.0,pct80,0.15083758838766
"111764203",22.8324570273003,Hector Lujan,2022.0,pct50,-0.139505667985621
"111764203",21.7706706706707,Hector Lujan,2022.0,pct20,-0.451094982116246
"111764260",23.098997995992,Nathan Kirby,2022.0,pct80,0.168341418195057
"111764260",22.082323733863,Nathan Kirby,2022.0,pct50,-0.111287265838179
"111764260",20.9119,Nathan Kirby,2022.0,pct20,-0.418343885014864
"111764264",23.8054835493519,Jack Wynkoop,2022.0,pct80,0.116457071783344
"111764264",22.8394182547643,Jack Wynkoop,2022.0,pct50,-0.166314505053552
"111764264",21.7784922394678,Jack Wynkoop,2022.0,pct20,-0.476264995571617
"111764273",60.676023976024,Josh Sborz,2022.0,pct80,0.588700445478351
"111764273",59.072591857001,Josh Sborz,2022.0,pct50,0.145479091512658
"111764273",57.4687687687688,Josh Sborz,2022.0,pct20,-0.331700487136047
"111764348",56.2168831168831,Ralph Garza,2022.0,pct80,0.364846400370093
"111764348",54.6998007968128,Ralph Garza,2022.0,pct50,-0.0869295667007262
"111764348",52.8817269076305,Ralph Garza,2022.0,pct20,-0.555331169075088
"111764418",21.7356425702811,Tyler Webb,2022.0,pct80,0.203384880000069
"111764418",20.8254491017964,Tyler Webb,2022.0,pct50,-0.0619356729887829
"111764418",19.7183467741935,Tyler Webb,2022.0,pct20,-0.348888306213925
"111764429",23.540959040959,Jaime Schultz,2022.0,pct80,0.207802650005804
"111764429",22.5230692076229,Jaime Schultz,2022.0,pct50,-0.0701196475116999
"111764429",21.4123991935484,Jaime Schultz,2022.0,pct20,-0.378753219585506
"111764438",23.3169322709163,Reilly Hovis,2022.0,pct80,0.266495171040537
"111764438",22.3140019860973,Reilly Hovis,2022.0,pct50,-0.0341166798897677
"111764438",21.2326612903226,Reilly Hovis,2022.0,pct20,-0.357286504519095
"111764459",29.6364905284148,Kyle Cody,2022.0,pct80,0.341058910827236
"111764459",28.4771739130435,Kyle Cody,2022.0,pct50,0.0293053160702297
"111764459",27.2874251497006,Kyle Cody,2022.0,pct20,-0.301587771907359
"111764460",193.9146,Walker Buehler,2022.0,pct80,4.18676114538834
"111764460",191.316316316316,Walker Buehler,2022.0,pct50,3.37035011516272
"111764460",188.5916,Walker Buehler,2022.0,pct20,2.52208283106397
"111764463",66.2032868525896,Kyle Funkhouser,2022.0,pct80,0.374118823956916
"111764463",64.5237713139418,Kyle Funkhouser,2022.0,pct50,-0.0881239630162083
"111764463",62.6838677354709,Kyle Funkhouser,2022.0,pct20,-0.582470344972132
"111764629",23.4405782652044,James Marvel,2022.0,pct80,0.380707182587798
"111764629",22.5881553398058,James Marvel,2022.0,pct50,0.0997590265626826
"111764629",21.5360639360639,James Marvel,2022.0,pct20,-0.21450593283837
"111764670",23.5638638638639,Jose Cuas,2022.0,pct80,0.20549459293991
"111764670",22.6421982335623,Jose Cuas,2022.0,pct50,-0.0766074272868892
"111764670",21.4796,Jose Cuas,2022.0,pct20,-0.373565174274181
"111764706",23.8054054054054,Thomas Pannone,2022.0,pct80,0.354830843116795
"111764706",22.7858858858859,Thomas Pannone,2022.0,pct50,0.0563080877020904
"111764706",21.7718592964824,Thomas Pannone,2022.0,pct20,-0.263872759008873
"111764772",20.7294820717131,Carson Fulmer,2022.0,pct80,0.203566857485535
"111764772",19.7978087649402,Carson Fulmer,2022.0,pct50,-0.0534687292501312
"111764772",18.803125,Carson Fulmer,2022.0,pct20,-0.331873349004841
"111764805",41.5664,Eric Hanhold,2022.0,pct80,0.162165569078735
"111764805",40.224248496994,Eric Hanhold,2022.0,pct50,-0.215642517748567
"111764805",38.8490439770555,Eric Hanhold,2022.0,pct20,-0.614398185078198
"111766013",109.75045045045,Carlos Rodon,2022.0,pct80,3.06185233646255
"111766013",108.02218875502,Carlos Rodon,2022.0,pct50,2.45884981635228
"111766013",105.937686939182,Carlos Rodon,2022.0,pct20,1.80690344968702
"111766095",18.8776458951533,Jefry Rodriguez,2022.0,pct80,0.185095759672978
"111766095",18.0754980079681,Jefry Rodriguez,2022.0,pct50,-0.0547573162576252
"111766095",17.0588531187123,Jefry Rodriguez,2022.0,pct20,-0.333330769183261
"111766100",164.8082,Yu Darvish,2022.0,pct80,3.68846429080831
"111766100",162.2919,Yu Darvish,2022.0,pct50,2.92515400870119
"111766100",160.059040959041,Yu Darvish,2022.0,pct20,2.14156650550341
"111766117",36.4720603015075,Lewis Thorpe,2022.0,pct80,0.619197849421712
"111766117",35.2961347869177,Lewis Thorpe,2022.0,pct50,0.258928316229311
"111766117",34.0101,Lewis Thorpe,2022.0,pct20,-0.124444583944946
"111766129",23.3557,Andrew Lee,2022.0,pct80,0.14531489808948
"111766129",22.3668993020937,Andrew Lee,2022.0,pct50,-0.139475599455514
"111766129",21.2016016016016,Andrew Lee,2022.0,pct20,-0.451371388377742
"111766144",23.7240039840637,Bryan Bonnell,2022.0,pct80,0.164385943648508
"111766144",22.7721377912867,Bryan Bonnell,2022.0,pct50,-0.119644841368379
"111766144",21.6790419161677,Bryan Bonnell,2022.0,pct20,-0.431311022197993
"111766161",22.425,Adrian Almeida,2022.0,pct80,0.01128071085774
"111766161",21.2878121878122,Adrian Almeida,2022.0,pct50,-0.273958951389478
"111766161",20.0140262361251,Adrian Almeida,2022.0,pct20,-0.591859343433266
"111766182",22.933033033033,Matt Withrow,2022.0,pct80,0.0645253189431559
"111766182",21.9220558882236,Matt Withrow,2022.0,pct50,-0.22599504418257
"111766182",20.7901705115346,Matt Withrow,2022.0,pct20,-0.538017255811275
"111766191",23.6944055944056,Jon Harris,2022.0,pct80,0.121431642217199
"111766191",22.7793413173653,Jon Harris,2022.0,pct50,-0.166303626656387
"111766191",21.583983983984,Jon Harris,2022.0,pct20,-0.477267960206129
"111766238",23.2277559055118,Thomas Szapucki,2022.0,pct80,0.355769024902447
"111766238",22.2492141453831,Thomas Szapucki,2022.0,pct50,0.0667146949498869
"111766238",21.1291282051282,Thomas Szapucki,2022.0,pct20,-0.249913662849627
"111766283",23.4021956087824,Luis Castillo,2022.0,pct80,0.103645223434339
"111766283",22.4034034034034,Luis Castillo,2022.0,pct50,-0.176511944342031
"111766283",21.252004008016,Luis Castillo,2022.0,pct20,-0.491005421722492
"111766287",65.4183366733467,Devin Williams,2022.0,pct80,1.21036257950753
"111766287",63.8547452547453,Devin Williams,2022.0,pct50,0.759207101602812
"111766287",62.2798192771084,Devin Williams,2022.0,pct20,0.280644746355841
"111766342",22.9371,Tom Windle,2022.0,pct80,0.0315229436842772
"111766342",21.9401408450704,Tom Windle,2022.0,pct50,-0.251225277838205
"111766342",20.7403632694248,Tom Windle,2022.0,pct20,-0.57100609610133
"111766351",34.4704590818363,Jeffrey Springs,2022.0,pct80,0.597053877931685
"111766351",33.4058882235529,Jeffrey Springs,2022.0,pct50,0.267047999899953
"111766351",32.3190909090909,Jeffrey Springs,2022.0,pct20,-0.0831849678888141
"111766361",165.663236763237,Cal Quantrill,2022.0,pct80,2.29306241352125
"111766361",162.884915084915,Cal Quantrill,2022.0,pct50,1.52918412363008
"111766361",160.5691,Cal Quantrill,2022.0,pct20,0.741758452872289
"111766366",41.570887337986,Jace Fry,2022.0,pct80,0.474287604409032
"111766366",40.3967032967033,Jace Fry,2022.0,pct50,0.108441548968096
"111766366",38.7786359077232,Jace Fry,2022.0,pct20,-0.291838142483384
"111766374",25.8313253012048,Jimmie Sherfy,2022.0,pct80,0.311403592493794
"111766374",24.948003992016,Jimmie Sherfy,2022.0,pct50,0.0275979115898809
"111766374",23.8992985971944,Jimmie Sherfy,2022.0,pct20,-0.283982835234817
"111766398",61.4093,Austin Voth,2022.0,pct80,0.426828800239601
"111766398",59.9508508508508,Austin Voth,2022.0,pct50,-0.0199872588373245
"111766398",58.4385,Austin Voth,2022.0,pct20,-0.497817746649685
"111766477",70.4176352705411,Ryne Stanek,2022.0,pct80,0.721491448568112
"111766477",68.8889001009082,Ryne Stanek,2022.0,pct50,0.234185369688363
"111766477",67.1578,Ryne Stanek,2022.0,pct20,-0.286020931454075
"111766493",22.9758758758759,Chase Johnson,2022.0,pct80,0.0842449491788901
"111766493",22.0349112426035,Chase Johnson,2022.0,pct50,-0.190396886089788
"111766493",20.7578156312625,Chase Johnson,2022.0,pct20,-0.491722457887093
"111766564",25.9268731268731,Tom Hatch,2022.0,pct80,0.498983735318141
"111766564",25.0293,Tom Hatch,2022.0,pct50,0.201865094546093
"111766564",23.8527162977867,Tom Hatch,2022.0,pct20,-0.131690528457162
"111766587",23.6738738738739,Ian Hamilton,2022.0,pct80,0.275826377820389
"111766587",22.6812437311936,Ian Hamilton,2022.0,pct50,0.00148584832423244
"111766587",21.5046138415246,Ian Hamilton,2022.0,pct20,-0.298073706685804
"111766596",72.2561438561439,Ranger Suarez,2022.0,pct80,0.8556509670517
"111766596",70.7466533466533,Ranger Suarez,2022.0,pct50,0.380999054918457
"111766596",68.8070929070929,Ranger Suarez,2022.0,pct20,-0.132763378423496
"111766601",48.8720440881764,Jose Alvarado,2022.0,pct80,0.528940725148003
"111766601",47.5097291875627,Jose Alvarado,2022.0,pct50,0.14486384861226
"111766601",45.8633,Jose Alvarado,2022.0,pct20,-0.275455782446871
"111766637",34.0328671328671,Tejay Antone,2022.0,pct80,0.506650032086616
"111766637",33.0383685800604,Tejay Antone,2022.0,pct50,0.191453183867482
"111766637",31.7255020080321,Tejay Antone,2022.0,pct20,-0.157089078494752
"111766672",24.6873267326733,Kohl Stewart,2022.0,pct80,0.479903592586627
"111766672",23.7039117352056,Kohl Stewart,2022.0,pct50,0.198657616585917
"111766672",22.612874251497,Kohl Stewart,2022.0,pct20,-0.111919168772216
"111766698",22.9104312938816,Aaron Blair,2022.0,pct80,0.276707896263828
"111766698",21.8829,Aaron Blair,2022.0,pct50,-0.01662460246431
"111766698",20.7306081754736,Aaron Blair,2022.0,pct20,-0.337645597228039
"111766751",23.7150548354935,Konner Wade,2022.0,pct80,0.124240780638153
"111766751",22.8662698412698,Konner Wade,2022.0,pct50,-0.155004342482125
"111766751",21.7971688574318,Konner Wade,2022.0,pct20,-0.464497627027811
"111766757",23.5199203187251,Tanner Driskill,2022.0,pct80,0.0372262016720772
"111766757",22.5634730538922,Tanner Driskill,2022.0,pct50,-0.253093385489069
"111766757",21.4075,Tanner Driskill,2022.0,pct20,-0.565011586312896
"111766796",62.2611,A.J. Minter,2022.0,pct80,0.68965734114076
"111766796",60.7284715284715,A.J. Minter,2022.0,pct50,0.251336293192324
"111766796",59.060621242485,A.J. Minter,2022.0,pct20,-0.217361584624777
"111766837",13.8350806451613,Max Schrock,2022.0,pct80,0.240851254475704
"111766837",13.2280909990109,Max Schrock,2022.0,pct50,0.042441423470337
"111766837",12.4372372372372,Max Schrock,2022.0,pct20,-0.179132110640985
"111766838",54.5752730883813,Patrick Murphy,2022.0,pct80,0.449785595671541
"111766838",52.9924151696607,Patrick Murphy,2022.0,pct50,0.0283156751325527
"111766838",51.5457,Patrick Murphy,2022.0,pct20,-0.423836824209025
