"ID","NAME","LVL","YEAR","ORGS","G","GS","IP","ERA","WOBA","FIP","BABIP","LD_RATE","GB_RATE","FB_RATE","HR_FB","BB_RATE","SO_RATE","NITRORATE","SWM","CHASERATE","EV_70"
111793196,"Wilson, Weston",AAA,2021,MIL,1,0,1.0,0.0,0.61046,3.319,0.6,0.6,0.2,0.2,0.0,0.0,0.0,0.000,0.000,50.000,93.719461
111824709,"Ueckert, Cayne",AAA,2022,CHC,32,0,38.2,8.15,0.4250040201,7.072,0.34375,0.259615,0.432692,0.278846,0.25,0.208955,0.248756,17.400,27.200,22.200,92.32265509999999
110816226,"Stephenson, Robert",MLB,2022,PIT,1,0,1.0,0.0,0.3164,1.211,0.333333,0.333333,0.0,0.666667,0.0,0.0,0.25,33.300,0.000,50.000,87.8013312767619
111844178,"Gonzales, Geral",Rk-,2022,SD,6,0,5.2,12.71,0.5139242424,7.171,0.4375,0.235294,0.529412,0.176471,0.25,0.242424,0.212121,0.000,28.300,25.900,81.74012599999998
110816263,"Espinal, Raynel",AAA,2022,CHC,2,0,3.1,16.2,0.5258888889,7.677,0.5,0.363636,0.272727,0.272727,0.25,0.166667,0.222222,18.200,30.200,25.600,88.540912
110691529,"Dayton, Grant",AAA,2022,ANA,29,0,28.2,5.97,0.36891875,5.263,0.329412,0.274725,0.340659,0.285714,0.121212,0.1,0.207692,14.600,19.800,26.600,88.00250085541771
111819520,"Willrodt, Matthew",AAA,2021,SEA,1,0,1.2,0.0,0.2169142857,6.279,0.0,0.0,0.5,0.5,0.0,0.285714,0.142857,25.000,0.000,5.900,94.20877800000001
111806526,"Mendoza, Abdiel",A+,2022,TOR,28,7,77.1,2.79,0.2851408805,4.232,0.246512,0.175676,0.513514,0.225225,0.060606,0.1125,0.19375,12.300,26.700,31.900,88.36763
111817954,"Koch, Ian",A,2021,CIN,11,0,18.2,6.75,0.41843125,8.323,0.235294,0.169811,0.528302,0.188679,0.125,0.28125,0.145833,18.200,31.200,15.100,90.4886872
111498701,"Gsellman, Robert",AAA,2021,NYM,4,0,4.2,5.79,0.3520869565,3.962,0.352941,0.105263,0.684211,0.210526,0.0,0.086957,0.130435,15.800,22.900,40.500,88.29123699999998
111824332,"Polanco, Sarlin",Rk,2022,ARI,2,0,1.2,16.2,0.4077166667,13.091,0.0,0.0,0.333333,0.666667,0.0,0.5,0.166667,11.500,40.900,24.800,89.64993185235801
111807469,"Miednik, Jake",AA,2021,CLE,32,0,43.1,3.12,0.3372775401,4.301,0.314286,0.214286,0.339286,0.321429,0.122449,0.106383,0.292553,19.600,29.600,25.200,90.66672
111823077,"Nodal, Jose",Rk,2021,HOU,10,3,26.1,6.49,0.3439603306,4.165,0.3,0.157143,0.557143,0.2,0.05,0.165289,0.231405,8.600,26.500,23.500,88.73496800000001
111818491,"Castro, Yon",A,2021,NYY,1,1,3.0,0.0,0.3178384615,6.103,0.0,0.5,0.25,0.25,0.0,0.307692,0.307692,25.000,33.300,28.600,82.91849421663004
111842632,"Hennen, Ryan",A,2022,BAL,1,0,2.0,4.5,0.3172,1.823,0.428571,0.285714,0.428571,0.285714,0.0,0.0,0.222222,0.000,20.000,29.400,88.097646
111801885,"Ynoa, Huascar",MLB,2022,ATL,2,2,6.2,13.5,0.463527027,7.411,0.428571,0.173913,0.521739,0.304348,0.285714,0.162162,0.216216,30.300,20.700,12.900,94.89211981130083
111808846,"Jackson, Zach",MLB,2022,OAK,54,0,48.0,3.0,0.2602395939,2.515,0.272727,0.23301,0.291262,0.330097,0.021739,0.163366,0.331683,20.500,32.600,23.000,88.90824711994736
111815932,"Guenther, Sean",MLB,2021,MIA,14,0,20.1,9.3,0.400743,3.91,0.4,0.2125,0.475,0.2125,0.047619,0.097087,0.145631,14.500,17.600,27.500,92.21041851172113
111823736,"Hoopii, Anthony",A,2022,TEX,34,0,40.1,3.12,0.3141696629,2.831,0.357895,0.180952,0.371429,0.333333,0.044444,0.104972,0.348066,7.400,37.100,32.700,88.28538999999996
111837314,"Joyce, Jimmy",Rk,2021,SEA,2,2,5.0,1.8,0.263947619,2.472,0.307692,0.076923,0.846154,0.076923,0.0,0.047619,0.285714,0.000,31.400,31.300,82.60913599999999
111845611,"Klein, John",Rk,2022,MIN,2,0,2.0,0.0,0.2087444444,2.278,0.166667,0.166667,0.166667,0.666667,0.0,0.111111,0.222222,16.700,16.700,26.300,89.03492370000001
111806604,"Silva, Manuel",A+,2021,PHI,19,2,41.2,3.24,0.3072107955,5.025,0.245455,0.155172,0.344828,0.336207,0.087719,0.119318,0.221591,14.000,28.100,20.700,92.09764949999999
111802060,"De Los Santos, Yerry",AAA,2022,PIT,12,0,15.2,1.72,0.1793333333,2.137,0.2,0.131579,0.605263,0.184211,0.125,0.034483,0.344828,8.300,29.500,25.800,89.08821400000001
111824776,"Martina, Junior",A+,2021,WAS,1,0,1.0,0.0,0.3038666667,3.753,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,,0.000,,
111820684,"Flores, Ronaldo",A+,2022,SF,1,0,1.1,0.0,0.24192,3.651,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.000,0.000,33.300,85.02604
111825139,"Nambiar, Kumar",A+,2022,OAK,41,0,56.0,5.63,0.3289647303,4.301,0.289655,0.171053,0.355263,0.328947,0.057971,0.123967,0.235537,13.400,25.900,27.800,85.0224542
111810923,"Gilbreath, Lucas",MLB,2021,COL,47,1,42.2,3.38,0.291092973,4.271,0.25,0.186441,0.449153,0.288136,0.119048,0.124324,0.237838,12.300,29.500,24.100,88.53153887258571
111824828,"Ruiz, Wilker",Rk-,2021,COL,10,0,12.0,2.25,0.3428125,2.294,0.366667,0.185185,0.555556,0.185185,0.0,0.102041,0.265306,0.000,27.900,26.700,86.4839546
111764670,"Cuas, Jose",AA,2021,KC,22,0,32.1,1.95,0.2878318182,2.722,0.32967,0.215054,0.537634,0.215054,0.045455,0.052632,0.240602,9.700,27.300,31.400,90.72419800000003
111499600,"Castro, Anthony",MLB,2022,CLE,12,0,13.1,7.43,0.4749692308,8.36,0.368421,0.27907,0.511628,0.209302,0.555556,0.153846,0.184615,20.900,25.900,23.200,93.8779407034844
111805161,"Javier, Odalvi",AA,2022,ATL,42,1,52.1,2.75,0.2609929245,3.147,0.261538,0.133333,0.407407,0.348148,0.033333,0.075472,0.273585,12.000,24.800,30.200,88.01094560000001
111810637,"McMahon, Chris",A+,2021,COL,22,20,114.1,4.17,0.3325836777,4.312,0.334385,0.216216,0.396396,0.318318,0.103175,0.065979,0.245361,13.900,24.100,31.500,91.753255
111821374,"Jimenez, Edwin",A,2022,MIL,24,17,110.2,4.55,0.3633613108,4.997,0.315113,0.198795,0.373494,0.322289,0.110294,0.086134,0.216387,14.700,24.300,32.900,91.57291700000002
111812353,"Turner, Trey",A,2021,WAS,13,0,18.1,5.4,0.3923417582,7.227,0.282609,0.306122,0.408163,0.204082,0.214286,0.197802,0.230769,18.400,25.000,22.400,91.8915324
111819276,"Romero, Wander",Rk,2021,PIT,9,0,10.0,14.4,0.5023457627,9.091,0.333333,0.225806,0.548387,0.16129,0.285714,0.196721,0.131148,21.900,23.700,16.700,96.231682
111803470,"Lambert, Peter",AAA,2021,COL,1,1,2.2,0.0,0.25948,2.754,0.333333,0.0,1.0,0.0,,0.1,0.3,0.000,21.100,24.000,88.204123
111821063,"Jerez, Elvis",A,2021,CLE,2,0,3.2,4.91,0.2237466667,3.136,0.166667,0.166667,0.333333,0.333333,0.0,0.2,0.4,0.000,27.600,34.300,87.76477399999997
111817477,"Kerr, Raymond",MLB,2022,SD,7,0,5.0,9.0,0.3359380952,7.011,0.153846,0.285714,0.214286,0.5,0.142857,0.190476,0.142857,28.600,31.000,25.400,89.47313348402821
111841053,"Simon, Mark",A+,2022,TOR,19,0,18.1,8.84,0.465359596,6.269,0.441176,0.219178,0.369863,0.328767,0.107143,0.090909,0.151515,11.300,17.100,23.500,90.428722
111498740,"Faria, Jake",AAA,2021,ANA,7,7,36.2,5.65,0.3584621951,5.079,0.354167,0.252427,0.291262,0.349515,0.148936,0.091463,0.280488,24.300,31.600,23.200,95.101966
111798887,"Green, Chad",MLB,2022,NYY,14,0,15.0,3.0,0.2846508197,2.769,0.307692,0.25,0.25,0.35,0.05,0.080645,0.258065,16.700,25.600,30.900,89.4456269249644
111837193,"Mota, Henrison",Rk,2022,MIL,10,9,32.1,3.62,0.324004375,4.531,0.26087,0.166667,0.439394,0.272727,0.0,0.24375,0.275,9.200,36.600,23.800,82.568254
111811780,"Calzadilla, Abraham",Rk,2022,ARI,4,0,4.1,2.08,0.4169142857,8.891,0.142857,0.25,0.416667,0.25,0.5,0.047619,0.142857,7.700,32.800,25.200,87.87557
111498150,"Clevinger, Mike",A,2022,SD,1,1,2.0,0.0,0.176,-0.929,0.5,0.5,0.5,0.0,,0.0,0.714286,,50.000,,
111820464,"Peek, Zachary",A+,2021,BAL,10,7,44.2,3.22,0.3162070707,3.82,0.338983,0.251969,0.401575,0.228346,0.125,0.070352,0.291457,14.700,28.400,32.300,91.512694
111837099,"Arronde, Felix",Rk-,2021,KC,3,0,6.1,11.37,0.433503125,5.263,0.380952,0.190476,0.52381,0.142857,0.166667,0.125,0.1875,6.700,17.300,22.300,87.329025
111792134,"Head, Louis",AAA,2021,TB,26,0,28.2,2.2,0.2637105263,2.795,0.28125,0.132353,0.485294,0.25,0.083333,0.086957,0.321739,13.600,33.900,33.700,89.34987399999997
111781317,"Lamet, Dinelson",AA,2022,SD,6,0,7.0,3.86,0.405959375,5.283,0.4,0.304348,0.391304,0.217391,0.333333,0.03125,0.28125,31.800,29.000,43.900,97.701996
111821906,"Parra, Deretd",Rk-,2021,TEX,6,6,24.2,2.19,0.2699950495,4.062,0.15625,0.19697,0.469697,0.272727,0.047619,0.158416,0.19802,2.700,28.600,28.300,86.03000399999999
76118665,"Barreda, Manuel",AA,2021,BAL,1,0,1.0,0.0,0.1886,4.517,0.0,0.5,0.0,0.5,0.0,0.25,0.25,0.000,25.000,10.000,91.62780599999999
111840285,"Sequera, Jose",Rk-,2022,NYM,1,0,1.0,36.0,0.5167428571,15.583,0.0,,,,,0.571429,0.142857,0.000,22.200,0.000,83.79785
111827719,"Murphy, Ryan",A+,2022,SF,7,7,31.0,2.9,0.2469448,2.296,0.296875,0.138462,0.384615,0.384615,0.032258,0.096,0.376,15.400,29.300,30.800,87.37320199999999
111818784,"Kimura, Igor",Rk-,2021,TB,10,1,17.2,5.09,0.3093435897,3.38,0.263158,0.245283,0.490566,0.188679,0.0,0.089744,0.153846,3.700,21.800,31.800,89.28355400000001
111826986,"Chirinos, Jorge",Rk-,2022,ANA,1,0,1.1,0.0,0.56795,-0.417,0.75,0.0,0.5,0.5,0.0,0.0,0.333333,25.000,14.300,18.200,84.58328499999999
111819435,"Craft, Derek",A+,2021,NYY,27,0,35.1,3.82,0.3147782895,4.743,0.26506,0.188889,0.422222,0.3,0.176471,0.111111,0.30719,15.700,29.900,23.500,87.516348
111821063,"Jerez, Elvis",A,2022,CLE,27,0,28.1,2.22,0.2568204918,3.011,0.234375,0.2,0.276923,0.323077,0.0,0.138211,0.325203,6.300,33.300,24.500,83.6897616
111824882,"YaSenka, Michael",A+,2021,STL,24,21,95.2,6.11,0.363394508,5.822,0.292969,0.170909,0.327273,0.367273,0.125,0.130435,0.235698,15.800,27.400,28.800,91.041678
111837228,"Orellana, Douglas",A,2022,NYM,1,0,2.0,9.0,0.413,5.987,0.4,0.6,0.2,0.0,0.0,0.3,0.2,0.000,35.700,14.300,86.80764299642456
111811891,"Garcia, Robert",AA,2021,KC,33,0,48.0,5.63,0.343821028,4.36,0.33871,0.233083,0.406015,0.263158,0.152174,0.106481,0.277778,17.600,27.600,31.400,92.36254
111835718,"Omosako, Kinn",Rk-,2021,LA,4,1,4.0,9.0,0.3979526316,2.711,0.384615,0.181818,0.454545,0.272727,0.0,0.105263,0.210526,6.400,17.900,32.300,88.57690500000001
111796081,"Zanghi, Joseph",AAA,2022,NYM,15,0,19.1,4.19,0.3466125,6.477,0.211538,0.090909,0.490909,0.254545,0.130435,0.181818,0.181818,14.500,28.600,23.000,87.89722560000001
111825788,"Vargas, Stephen",Rk,2021,TOR,13,0,12.2,7.11,0.402446875,7.633,0.235294,0.4,0.25,0.3,0.285714,0.234375,0.171875,25.000,35.800,29.700,93.28114399999998
111819492,"Sojo, Alberto",A,2021,CHC,8,0,18.2,4.34,0.3444797468,4.329,0.327273,0.206897,0.413793,0.293103,0.095238,0.037975,0.21519,15.800,28.600,27.900,93.29998420000001
111840386,"Blanco, Hader",Rk-,2022,PIT,15,3,30.0,3.6,0.3191103704,3.983,0.223684,0.21875,0.40625,0.296875,0.0,0.214815,0.2,4.600,34.400,27.300,87.76745600000001
111811504,"Martinez, Justin",A+,2022,ARI,9,0,17.1,4.15,0.3538860759,3.362,0.414634,0.159091,0.5,0.181818,0.076923,0.135802,0.333333,14.300,38.000,31.100,89.713156
111808812,"Gold, Ryan",AA,2022,TOR,2,0,1.1,13.5,0.4933833333,13.16,0.2,0.166667,0.5,0.166667,0.5,0.0,0.0,16.700,20.000,23.100,90.2633437
111820206,"Monegro, Roberto",Rk,2022,SF,9,7,35.1,4.33,0.3606622517,2.042,0.406593,0.182796,0.451613,0.322581,0.088235,0.059603,0.317881,12.800,40.800,41.000,89.0616245
111820378,"Civit, Marc",Rk,2021,TOR,12,0,16.2,8.64,0.4148214286,6.411,0.311111,0.225,0.4,0.325,0.133333,0.22619,0.202381,17.500,22.100,19.200,94.23594600000001
111828534,"Lopez, Carlos",Rk-,2022,SF,15,0,19.1,4.66,0.401862,3.359,0.4,0.25,0.5,0.175,0.1,0.168317,0.257426,19.500,27.500,21.400,85.32443799999996
111832230,"Ahearn, Tyler",A+,2022,COL,9,0,9.1,3.86,0.3367783784,3.972,0.333333,0.090909,0.681818,0.136364,0.2,0.108108,0.297297,9.100,37.200,31.400,88.042362
111821882,"Murray, Jayden",AA,2021,TB,8,8,38.1,2.82,0.2417131944,3.975,0.174419,0.182796,0.387097,0.322581,0.153846,0.048276,0.296552,14.100,29.200,34.900,89.11356
111837237,"Federman, Daniel",A,2022,BAL,10,7,41.0,6.59,0.3719736842,5.14,0.335938,0.210145,0.369565,0.26087,0.127273,0.062827,0.21466,11.900,25.900,31.200,88.316106
111801276,"Medina, Adonis",AAA,2022,NYM,14,2,26.2,3.71,0.3525516129,4.865,0.325,0.156627,0.506024,0.26506,0.107143,0.120968,0.201613,21.700,29.600,32.600,93.30000679999999
111806636,"Cabrera, Edward",AAA,2021,MIA,6,6,29.1,3.68,0.3307069767,3.864,0.315789,0.112903,0.387097,0.387097,0.133333,0.147287,0.372093,24.600,43.300,33.300,97.338804
111809237,"Gomez, Niomar",Rk,2021,WAS,4,3,6.0,4.5,0.3068851852,2.791,0.333333,0.388889,0.222222,0.222222,0.0,0.037037,0.222222,27.800,26.300,20.900,96.725154
111816638,"Irigoyen, Carlos",A+,2022,DET,1,0,0.2,13.5,0.71275,27.479,0.0,0.333333,0.333333,0.0,1.0,0.25,0.0,33.300,11.100,33.300,86.84966999999999
111819424,"Allgeyer, Nick",MLB,2021,TOR,1,0,1.0,0.0,0.0,3.201,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,50.000,34.800,19.400,98.64620227793459
111822093,"Benitez, Joel",Rk,2021,BAL,8,2,16.0,6.75,0.3834947368,4.604,0.325,0.138889,0.361111,0.388889,0.058824,0.155844,0.25974,9.200,26.600,22.300,89.556401
111816327,"Morel, Yohanse",A+,2022,TEX,21,0,26.0,7.27,0.4027590909,5.678,0.37037,0.2,0.470588,0.270588,0.142857,0.106061,0.212121,20.000,32.900,34.400,93.890912
111833908,"Saba, Elvis",Rk-,2021,SD,4,4,16.1,3.31,0.2245622951,1.925,0.263158,0.071429,0.678571,0.214286,0.142857,0.016393,0.327869,3.600,33.300,39.100,92.52663590000002
111822904,"Pena, Carlos",A,2022,DET,19,15,86.0,3.87,0.3135365169,3.604,0.287736,0.211712,0.427928,0.27027,0.090909,0.089636,0.277311,15.100,29.400,27.700,88.36757370995896
111807057,"Wells, Alexander",MLB,2022,BAL,2,0,3.2,4.91,0.4563,6.854,0.375,0.1,0.4,0.4,0.4,0.0,0.375,27.800,22.000,35.700,96.22866217049989
111816432,"Rosillo, Jesus",Rk-,2021,BOS,18,0,27.0,1.0,0.2981711712,3.136,0.253333,0.162162,0.5,0.297297,0.0,0.107143,0.196429,2.700,29.500,25.500,89.562726
111835466,"Sawamura, Hirokazu",MLB,2022,BOS,49,0,50.2,3.73,0.2966968037,3.963,0.273333,0.237179,0.5,0.179487,0.102564,0.122172,0.180995,20.400,23.800,30.100,94.51408881151261
111819519,"Cohen, Chase",AA,2021,OAK,10,6,27.0,3.0,0.3244834783,3.279,0.353846,0.220588,0.485294,0.161765,0.055556,0.121739,0.286957,13.600,32.400,25.700,89.73824570000004
111824334,"De Paula, Willy",Rk,2022,OAK,13,0,12.2,11.37,0.448721519,6.76,0.414634,0.25,0.5625,0.145833,0.0,0.197531,0.160494,4.200,31.100,25.200,90.297966
111812040,"Perez, Ramon",A+,2021,SD,27,0,35.2,5.3,0.336621118,5.126,0.277108,0.151163,0.465116,0.313953,0.090909,0.173913,0.267081,10.500,31.300,23.700,90.278807
111824699,"Dyson, Tyler",Rk,2021,WAS,3,3,5.2,3.18,0.3632678571,5.585,0.235294,0.176471,0.411765,0.352941,0.0,0.178571,0.142857,11.800,16.300,17.900,90.623759
109502454,"Odorizzi, Jake",MLB,2022,ATL,5,5,25.1,4.26,0.3658144144,5.737,0.307692,0.25,0.392857,0.297619,0.2,0.063063,0.171171,21.400,22.400,27.000,90.50253184820113
111844745,"Hensey, Rob",Rk,2022,CIN,2,0,2.0,0.0,0.35295,-0.109,0.6,0.4,0.4,0.0,0.0,0.0,0.375,0.000,35.300,33.300,73.56684100000001
111837153,"Batista, Aldrin",Rk-,2022,LA,13,11,40.2,1.55,0.3008664773,3.173,0.229358,0.131313,0.525253,0.212121,0.030303,0.129944,0.214689,9.000,22.200,21.700,87.76657
111800174,"Chalmers, Dakota",AAA,2022,LA,13,0,13.0,8.31,0.3983554054,6.944,0.358974,0.261905,0.404762,0.333333,0.071429,0.256757,0.202703,11.900,25.700,17.600,93.60262549441586
111799012,"De Jesus, Enmanuel",AA,2021,BOS,21,8,59.0,3.97,0.3386944238,3.076,0.383234,0.188235,0.441176,0.288235,0.032258,0.096296,0.262963,18.300,28.400,28.100,90.2121558
111837815,"Pettitte, Jared",Rk,2022,MIA,3,0,4.0,0.0,0.1119571429,2.278,0.0,0.0,1.0,0.0,,0.071429,0.285714,0.000,20.000,25.000,76.418725
111823631,"Petit, Jonathan",Rk-,2021,PHI,12,8,43.2,2.27,0.2755886228,2.18,0.299145,0.205607,0.542056,0.214953,0.037037,0.02994,0.245509,6.500,25.800,30.200,89.24286699999999
111823325,"Ramos, Jorge",Rk,2021,PIT,10,0,20.0,2.25,0.3321977273,3.891,0.285714,0.172414,0.448276,0.275862,0.05,0.122222,0.222222,8.800,22.900,27.500,91.96755999999999
41880,"Stock, Robert",MLB,2021,NYM,2,2,5.0,5.4,0.4257869565,7.723,0.333333,0.285714,0.428571,0.285714,0.5,0.130435,0.26087,21.400,32.500,24.400,91.87659106080127
111837646,"Gates, Evan",A+,2022,SF,19,0,22.2,2.78,0.2961387097,4.092,0.283019,0.035714,0.696429,0.267857,0.2,0.086022,0.301075,3.600,38.700,38.000,93.603486
111796022,"Littell, Zack",MLB,2021,SF,63,2,61.2,2.92,0.2908598394,3.772,0.25,0.174699,0.475904,0.283133,0.127273,0.095238,0.25,21.300,25.600,26.800,93.3791024692871
111815591,"McCaughan, Darren",AAA,2022,SEA,24,24,132.2,4.41,0.3052534799,4.644,0.281768,0.225974,0.4,0.264935,0.123188,0.067518,0.228102,11.900,21.800,31.900,87.3971795388908
111805497,"Yajure, Miguel",A,2021,PIT,2,2,4.0,6.75,0.4301315789,5.27,0.416667,0.230769,0.384615,0.230769,0.2,0.052632,0.263158,15.400,29.300,43.600,86.44849353089394
111809265,"Valdez, Joan",A+,2022,LA,3,0,3.1,2.7,0.3436,6.779,0.166667,0.0,0.333333,0.333333,0.0,0.388889,0.277778,20.000,42.900,15.400,90.74775799999998
111844863,"McKeehan, Cooper",A,2022,KC,3,0,4.0,2.25,0.2606235294,3.323,0.272727,0.0,0.818182,0.181818,0.0,0.117647,0.235294,0.000,36.000,30.000,85.05114
111815407,"De Paula, Reinaldo",A,2022,LA,21,0,28.0,2.89,0.272209009,3.892,0.253521,0.191781,0.493151,0.219178,0.086957,0.080357,0.258929,9.900,30.600,28.000,88.349198
111813504,"Gallardo, Richard",A,2021,CHC,21,21,91.1,4.53,0.3362032663,4.633,0.301075,0.253472,0.527778,0.163194,0.129032,0.080402,0.188442,14.300,17.900,25.700,94.2540755
111821248,"McDonald, Cole",Rk,2021,HOU,3,3,8.2,2.08,0.2691805556,0.522,0.428571,0.066667,0.6,0.2,0.0,0.111111,0.5,7.100,43.700,31.500,85.35198219999998
111820071,"Alvarado, Wilgenis",Rk,2021,TOR,9,0,15.2,8.04,0.366225641,4.376,0.306122,0.209302,0.488372,0.255814,0.0,0.179487,0.179487,9.100,21.400,18.500,93.63418399999999
40244,"Kennedy, Ian",Rk,2022,ARI,1,1,1.0,27.0,0.6863875,-1.109,0.833333,0.5,0.166667,0.333333,0.0,0.0,0.25,16.700,25.000,30.000,89.41963
110294668,"Keuchel, Dallas",MLB,2021,CWS,32,30,162.0,5.28,0.3573094708,5.238,0.307692,0.223214,0.546429,0.1875,0.19685,0.081944,0.131944,20.100,19.400,29.800,95.32587928519357
111828433,"Rodriguez, Carlos",A+,2022,MIL,5,5,25.1,1.78,0.2635264706,2.374,0.293103,0.186441,0.40678,0.288136,0.0,0.098039,0.313725,8.600,33.000,30.700,85.173844
111824477,"Robberse, Sem",A+,2021,TOR,7,7,31.0,5.23,0.3903013423,5.197,0.363636,0.230769,0.528846,0.192308,0.130435,0.12,0.193333,14.700,22.400,32.400,92.62512000000001
111792357,"Blach, Ty",MLB,2022,COL,19,1,39.0,6.46,0.351704142,4.237,0.318519,0.22695,0.432624,0.283688,0.086957,0.063953,0.122093,21.900,18.000,30.000,94.31306062054196
111795008,"Smith, Drew",AAA,2021,NYM,1,0,2.0,0.0,0.324125,4.819,0.285714,0.0,0.571429,0.428571,0.0,0.125,0.0,0.000,38.500,18.200,97.0259394
111797875,"Jax, Griffin",AAA,2022,MIN,1,0,2.0,0.0,0.1080571429,2.977,0.0,0.0,0.5,0.0,0.0,0.142857,0.285714,25.000,50.000,23.500,90.95986600000003
111837048,"Mercedes, Abel",Rk-,2021,HOU,10,0,19.1,7.91,0.437320202,4.607,0.4,0.179487,0.564103,0.205128,0.0,0.222222,0.212121,7.700,31.300,16.900,89.79819049999999
76118512,"Pressly, Ryan",MLB,2022,HOU,39,0,37.2,3.11,0.2359602837,2.0,0.27907,0.244444,0.433333,0.255556,0.074074,0.062937,0.321678,20.000,35.300,36.300,91.88534214734233
111807528,"Weissert, Greg",AA,2021,NYY,12,0,12.2,0.71,0.2670925926,2.017,0.333333,0.035714,0.428571,0.321429,0.0,0.089286,0.357143,7.400,27.500,22.900,84.93825639999999
111837296,"Kingsbury, Jimmy",A+,2022,SEA,1,1,5.0,5.4,0.3030869565,2.851,0.285714,0.238095,0.190476,0.571429,0.0,0.0,0.086957,9.500,24.300,39.400,91.41747000000001
111819605,"Conn, Devin",A+,2021,HOU,13,0,18.1,4.91,0.3219692308,6.371,0.190476,0.106383,0.425532,0.425532,0.227273,0.089744,0.282051,23.400,27.800,26.900,95.5581415
111808356,"Menez, Conner",AAA,2022,CHC,11,1,21.0,2.14,0.246655814,2.096,0.296296,0.166667,0.444444,0.240741,0.0,0.091954,0.287356,14.800,24.600,24.400,87.92443
111844973,"Murphy, Shane",Rk,2022,CWS,2,0,3.0,3.0,0.3284,3.558,0.333333,0.428571,0.428571,0.142857,0.0,0.153846,0.153846,22.200,28.600,8.000,97.15436489999999
111825376,"Almanzar, Elian",Rk,2022,CHC,17,0,17.0,2.12,0.3211352113,5.127,0.166667,0.185185,0.777778,0.037037,1.0,0.267606,0.267606,3.700,23.000,17.400,83.02886550000001
111819982,"Ruff, Mike",A+,2022,COL,16,16,82.2,4.25,0.3356128571,4.957,0.273973,0.169565,0.4,0.343478,0.121212,0.08,0.231429,13.000,20.500,25.500,90.714879
111818929,"Castillo, Wilkelma",A,2021,SF,28,0,39.0,3.69,0.2923042945,5.223,0.21978,0.123711,0.443299,0.278351,0.121951,0.109756,0.280488,14.100,30.600,28.500,88.77954399999999
111817243,"Juan, Jorge",A,2021,OAK,6,4,21.0,3.86,0.2875121951,3.651,0.317073,0.186047,0.302326,0.418605,0.090909,0.085366,0.378049,11.600,43.300,28.700,91.224408
111811747,"Rivera, Joshua",A,2022,KC,1,0,1.1,0.0,0.0,2.323,0.0,0.333333,0.0,0.333333,0.0,0.0,0.25,33.300,25.000,42.900,94.38628800000001
111813541,"Medina, Manuel",Rk-,2021,MIA,14,0,21.2,1.25,0.2724576087,0.672,0.37037,0.111111,0.355556,0.244444,0.0,0.053191,0.37234,2.200,33.800,35.800,83.08681500000004
111811176,"Wantz, Andrew",MLB,2021,ANA,21,0,27.1,4.94,0.3105042373,4.226,0.290323,0.328358,0.298507,0.253731,0.2,0.091667,0.316667,23.900,27.700,26.500,89.48427465431975
111833731,"Marcano, Brian",Rk-,2021,CIN,11,0,18.0,10.5,0.4523158416,8.433,0.245283,0.191489,0.510638,0.276596,0.071429,0.287129,0.118812,10.400,25.700,18.100,87.52113159999998
111816865,"Silseth, Chase",Rk,2021,ANA,1,0,2.0,4.5,0.2551125,1.172,0.333333,0.0,0.666667,0.333333,0.0,0.125,0.5,33.300,56.300,37.500,96.472986
111826249,"Rodriguez, Erick",A,2022,DET,30,0,41.2,4.54,0.3585989189,4.519,0.315789,0.233333,0.425,0.241667,0.146341,0.081081,0.248649,18.300,31.300,31.300,89.0643612949038
3555,"Milone, Tommy",AAA,2022,SEA,7,7,32.0,1.13,0.2270649573,4.024,0.207792,0.2,0.3375,0.35,0.081081,0.068376,0.247863,13.800,28.600,38.300,90.72566750954729
110678044,"Peralta, Wandy",AA,2021,NYY,3,1,3.1,0.0,0.1634083333,1.417,0.166667,0.0,0.833333,0.166667,0.0,0.083333,0.416667,0.000,45.500,35.500,76.32904209999998
111816706,"Hernandez, Cristian",Rk,2021,PHI,2,2,5.0,1.8,0.2074777778,3.291,0.125,,,,,0.0,0.444444,,,,
111825131,"Yeager, Justin",AA,2022,ATL,32,0,34.1,3.93,0.2825729167,4.188,0.22973,0.102564,0.423077,0.423077,0.108108,0.138889,0.319444,12.800,31.600,26.400,91.3442942
111799194,"Ford, Mike",MLB,2022,ATL,1,0,1.0,18.0,0.55426,19.211,0.0,0.25,0.25,0.25,0.5,0.2,0.0,25.000,0.000,22.200,85.69809790114547
111798641,"Nelson, Nick",AAA,2021,NYY,29,5,52.0,3.81,0.339412766,4.223,0.321168,0.180556,0.548611,0.229167,0.157895,0.122881,0.262712,18.200,30.900,26.700,91.95512649999999
111837049,"Castro, Manuel",Rk,2022,SD,2,0,8.2,0.0,0.2008939394,3.238,0.058824,0.0,0.444444,0.333333,0.25,0.121212,0.333333,12.500,43.500,22.200,95.90451199999998
111816022,"Scheetz, Kristopher",AAA,2021,HOU,38,2,55.0,3.93,0.3367062762,5.497,0.282051,0.257669,0.398773,0.269939,0.109091,0.129707,0.1841,17.800,21.100,24.200,93.7693496
111817007,"Sharts, Owen",Rk,2022,PIT,12,3,11.0,9.0,0.4814545455,8.505,0.24,0.2,0.5,0.25,0.0,0.409091,0.181818,0.000,24.600,11.700,90.43251999999995
